task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
california,real,real,4038,0.6697782580986156,0.5528502884767714,0.6902913341680369,0.23,0.4325392677492141,0.29003443192675976,,random_centre,"random_centre|alpha=0.8,sigma=0.05",0.6618822471130332,0.5361459879357499,0.6839405917292066,0.36859142865430855
california,real,real,4038,0.6697782580986156,0.5528502884767714,0.6902913341680369,0.23,0.4325392677492141,0.29003443192675976,,random_centre,"random_centre|alpha=0.8,sigma=0.1",0.6564370003242536,0.5359079985296422,0.6775818178591884,0.5727334901181764
california,real,real,4038,0.6697782580986156,0.5528502884767714,0.6902913341680369,0.23,0.4325392677492141,0.29003443192675976,,random_centre,"random_centre|alpha=0.8,sigma=0.2",0.6565463892169296,0.5320634386170525,0.6783848615966317,0.697627709034435
california,real,real,4038,0.6697782580986156,0.5528502884767714,0.6902913341680369,0.23,0.4325392677492141,0.29003443192675976,,random_centre,"random_centre|alpha=1.0,sigma=0.05",1.697864002420922,1.166795851739914,1.791031115543626,0.2819454611697579
california,real,real,4038,0.6697782580986156,0.5528502884767714,0.6902913341680369,0.23,0.4325392677492141,0.29003443192675976,,random_centre,"random_centre|alpha=1.0,sigma=0.1",0.838536251173134,0.5372485087748834,0.8913921965777052,0.46409385282238924
california,real,real,4038,0.6697782580986156,0.5528502884767714,0.6902913341680369,0.23,0.4325392677492141,0.29003443192675976,,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.6679940812868298,0.5354492630001304,0.6912468748563743,0.5964778454110922
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,uniform,uniform,0.6593941972677304,0.7266388820141518,0.5938098751076404,1.0
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.657801531676044,0.7226517184713783,0.5945525840608415,0.9233912520573501
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.6585421858192556,0.7231526561959997,0.5955270356987273,0.9541433336831874
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.6595257101672399,0.7251625514329709,0.595509531648811,0.9741356677386489
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.6535527731908505,0.7152075371555592,0.5934203490771223,0.6585322596330905
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.6572483422049923,0.7179875433578491,0.5980088744139345,0.7690068568307803
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.6583098182608129,0.7226158182961976,0.5955916206954377,0.8576740439096646
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.6400391315203405,0.6891975204932069,0.5920945299295205,0.42965792122593766
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.6568006339938013,0.7137153047355065,0.6012912637642368,0.5653010259500437
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.6574358749355046,0.7188097359899231,0.5975774178577385,0.7018445558959511
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=1.0,sigma=0.05",1.1917804493719244,0.7083290964534074,1.6632947318480087,0.3252969827201848
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.7542544320148847,0.702620422354386,0.8046135278566054,0.454232841479012
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.6580156570445692,0.7116295525793224,0.6057255613995632,0.6010422887278992
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,loss,loss|alpha=0.2,0.6732125646577204,0.7442528260988484,0.6039263837460028,0.9673059410107582
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,loss,loss|alpha=0.5,0.6947596558694193,0.7719343877695479,0.6194904729050967,0.8255972788042026
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,loss,loss|alpha=0.8,0.7286172540812715,0.8142742247645693,0.6450752703284255,0.649019643408934
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,loss,loss|alpha=1.0,0.7572168496486104,0.8502165742483878,0.6665134145451239,0.5420121153104859
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.1,lam=2",0.6844297153028556,0.75618576692402,0.6144454180427078,0.9307692307692305
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.1,lam=5",0.772434667674366,0.8611812002950471,0.685879407464072,0.576470588235294
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.1,lam=10",0.8814557853534722,0.9895549653213674,0.7760257209403398,0.3311926605504588
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.1,lam=20",1.021266154064227,1.1576918739044915,0.8882089705163148,0.20562347188264063
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.2,lam=2",0.6809459638242772,0.7562515244227286,0.6074997997838125,0.9000000000000004
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.2,lam=5",0.7358860649331577,0.829253740278201,0.6448237642879919,0.5586206896551722
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.2,lam=10",0.7973485171195721,0.8941671052906607,0.702920511372461,0.3769230769230771
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,jtt,"jtt|q=0.2,lam=20",0.8798259925500735,0.9769597616918629,0.7850905880784521,0.2851485148514852
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,density,density|alpha=0.2,0.6607528506599155,0.7289759822121646,0.5942142408743887,0.9286187971389638
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,density,density|alpha=0.5,0.6651849333220577,0.7350298425805526,0.5970645897242665,0.6754812939569056
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,density,density|alpha=0.8,0.6713447412143609,0.7433722252132835,0.6010957136104735,0.4484525550525856
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,density,density|alpha=1.0,0.6787609527168342,0.7528944222309483,0.6064579392401057,0.34226606872328946
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,smoothed_loss,smoothed_loss|alpha=0.2,0.6591533390584569,0.725360615926641,0.5945808097672646,0.9893732329569223
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,smoothed_loss,smoothed_loss|alpha=0.5,0.6592327541651236,0.7239788991218705,0.5960852794542226,0.9370923565591579
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,smoothed_loss,smoothed_loss|alpha=0.8,0.6582457908529876,0.7229888932487647,0.5951012835780937,0.8533482388445921
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,smoothed_loss,smoothed_loss|alpha=1.0,0.659531861117529,0.7243553127770541,0.5963089885113255,0.7883185666359647
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.2,sigma=0.05",0.6594571458321374,0.725686607911302,0.5948629791129523,0.871925746573542
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.2,sigma=0.1",0.6598975191878509,0.7268733710673717,0.594575392046096,0.936319087558171
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.6598081595136757,0.726779853790237,0.594490087318017,0.9596581303837137
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.5,sigma=0.05",0.657544329750738,0.7209021215970953,0.595750927826513,0.5536348158803727
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.5,sigma=0.1",0.6593985264704827,0.7257149472184249,0.594719548210144,0.7069378662111238
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.5,sigma=0.2",0.6597082106300697,0.7268430616438893,0.5942310102585665,0.7937714236188353
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.8,sigma=0.05",0.6570252692920653,0.7150911453951464,0.6003931185248629,0.34327120206454104
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.8,sigma=0.1",0.657425239229239,0.7225354923994254,0.5939226466311558,0.49160772735440716
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=0.8,sigma=0.2",0.6588102735187713,0.7245065834580233,0.5947360946891307,0.6037988082440977
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=1.0,sigma=0.05",0.7958791482231833,0.8080965431020399,0.7839634174154095,0.2561593328311156
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=1.0,sigma=0.1",0.9744522899554285,0.8091731364585583,1.1356504766992896,0.3854592792062661
california,real,real,4039,0.6723074401654683,0.7381389051723061,0.6081014434304042,0.04,0.5619397860472133,0.1560225967152677,,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.6588421205702419,0.7161140431735415,0.6029843195127025,0.4957501209407127
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,uniform,uniform,0.6771352323674542,0.5327356258944016,0.7001069460602116,1.0
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.6780757034509896,0.5319523888835145,0.7013216320796607,0.5936488272018307
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.6756053954091565,0.5338447288565401,0.6981572951302191,0.8767624416233486
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.6774869277541389,0.5297483743763359,0.7009898155560553,0.987252275351446
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.6787988315577524,0.5349601703328198,0.701681307655257,0.189461767412434
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.675359255495056,0.5306453261673283,0.6983809730264737,0.5323399769493592
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.6770971198261135,0.5286171599838654,0.7007179537737792,0.9253244251911267
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.6870383514046603,0.5435190895315551,0.7098700160723898,0.083668278821996
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.6743505513128403,0.5343130107882177,0.6966283286956331,0.30779109537043586
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.676574189973771,0.5327142161054347,0.6994600565787308,0.828776966828537
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=1.0,sigma=0.05",0.9357380448955004,0.577202692505499,0.9927753988398963,0.05521067605170153
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.6852641792525764,0.5395360254341974,0.7084472440008496,0.22153324689756435
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.6767203886026579,0.5279733705464074,0.7003837073256025,0.7559675019551417
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,loss,loss|alpha=0.2,0.6878849857076634,0.5408958767312012,0.7112686486540784,0.9668760825628713
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,loss,loss|alpha=0.5,0.7153732909440069,0.5617313645748188,0.7398153128439444,0.8236439355409991
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,loss,loss|alpha=0.8,0.7496410657491838,0.5830869730865,0.7761372108873504,0.6459367492743219
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,loss,loss|alpha=1.0,0.7760592913411645,0.6049271434175512,0.803283733302933,0.5386574249000313
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.1,lam=2",0.7006487646258198,0.5648960253316074,0.7222448973040354,0.9307692307692305
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.1,lam=5",0.7939233460614957,0.6485495606784007,0.8170500363470128,0.5764705882352938
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.1,lam=10",0.8976207827650879,0.7381181631888751,0.9229951490784292,0.3311926605504588
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.1,lam=20",1.0190932233373717,0.8396838026905961,1.0476344496297738,0.20562347188264066
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.2,lam=2",0.6908120653402672,0.5405781143390916,0.7147119317846732,0.9000000000000004
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.2,lam=5",0.7400770873207706,0.5700857826803316,0.7671200390007478,0.5586206896551724
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.2,lam=10",0.7885591345586715,0.5947912606406783,0.8193845656745735,0.3769230769230769
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,jtt,"jtt|q=0.2,lam=20",0.8419117548046006,0.620638469331708,0.8771128657071268,0.2851485148514851
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,density,density|alpha=0.2,0.6803686816109773,0.5325532381151213,0.7038838014252994,0.9364311733372893
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,density,density|alpha=0.5,0.6879446097719241,0.5325147946374492,0.7126710567463739,0.7021111634042092
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,density,density|alpha=0.8,0.6973624173236611,0.5359686947176514,0.7230376284829482,0.4793527731435295
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,density,density|alpha=1.0,0.7057658042241224,0.54041585654844,0.732070388771775,0.37076811559763223
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,smoothed_loss,smoothed_loss|alpha=0.2,0.6792889521466174,0.5336153092496942,0.7024633450618337,0.9884324080590509
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,smoothed_loss,smoothed_loss|alpha=0.5,0.6799915547210651,0.5349069701840702,0.703072237685658,0.9318417888336066
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,smoothed_loss,smoothed_loss|alpha=0.8,0.681117369405223,0.535135338155601,0.7043408220728679,0.8422843782683803
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,smoothed_loss,smoothed_loss|alpha=1.0,0.6833554094758619,0.5362930452473358,0.7067507261844859,0.7736499905576805
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.2,sigma=0.05",0.6770660597572027,0.5314184396281671,0.7002363128579968,0.7935342661466984
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.2,sigma=0.1",0.6775739391914563,0.5315946867630236,0.7007969497922124,0.9282916536766777
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.6784046605373986,0.5329669262370555,0.7015415240931471,0.9639731598233178
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.5,sigma=0.05",0.6777200775819775,0.5363603106683262,0.7002082004552301,0.4295214577285189
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.5,sigma=0.1",0.6776961158313154,0.5340562212913476,0.7005469712652306,0.6782041885198937
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.5,sigma=0.2",0.6777948183152195,0.5322962177184667,0.7009413647445493,0.8117991023383027
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.8,sigma=0.05",0.6814628359495103,0.5364035351409913,0.704539496669266,0.24568755547780124
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.8,sigma=0.1",0.6788282519005959,0.5408470411349409,0.7007788994550278,0.4557462993412302
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=0.8,sigma=0.2",0.6788732556268395,0.5402770934043041,0.7009217323177037,0.6296161692295804
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=1.0,sigma=0.05",1.3159350171667117,0.903210812325319,1.3815929680383212,0.17791993599883693
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=1.0,sigma=0.1",0.8442193053824667,0.584231438060361,0.8855792993435896,0.3508678870588359
california,real,real,4040,0.6940862101347052,0.5267858349263872,0.7207010771266978,0.375,0.4423844431067676,0.3155500952560412,,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.6844862286870756,0.5431097539135015,0.7069770095189193,0.5223312352692935
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,uniform,uniform,0.6662705484074954,0.7147790874395419,0.6525088191057211,1.0
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.6633050035701066,0.7045930614829314,0.6515917034433617,0.46373670535929407
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.6614177098261953,0.7091254829476422,0.6478831554489941,0.9074231698448215
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.6628231963837856,0.7116279746010467,0.648977424899813,0.9876807023374854
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.6607743462226024,0.7012474476994903,0.6492922468305714,0.12154396840927097
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.6541994276110671,0.7041617052430751,0.6400252769606516,0.6106365095710115
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.6614984620192618,0.7110719630746857,0.647434606135759,0.927681672382269
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.6573877114020149,0.703155047651645,0.6444036532362021,0.05127590655844926
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.6495278154343253,0.7031914249555786,0.6343036078551251,0.3798891584083574
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.6596804235583299,0.70974226181141,0.6454780278536691,0.8336339337634182
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=1.0,sigma=0.05",1.9752992941829666,0.6873959904997066,2.3406736588992705,0.03343374460045913
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.6495828255958012,0.7020708327655028,0.6346921329327665,0.2816471534089356
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.6582317027193427,0.7093688563929701,0.643724243204745,0.7622974435810986
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,loss,loss|alpha=0.2,0.6774738368670206,0.7235799390379293,0.6643936718095484,0.9721904016121176
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,loss,loss|alpha=0.5,0.7016499772773849,0.737708497707373,0.6914202814942947,0.8483333939430449
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,loss,loss|alpha=0.8,0.732579312274756,0.7661753918332538,0.7230482036965431,0.6860209112139019
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,loss,loss|alpha=1.0,0.7595599936903682,0.7841624715008649,0.752580343374425,0.5830470790089283
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.1,lam=2",0.6888108020028018,0.7282176591342735,0.6776311929834755,0.9307692307692305
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.1,lam=5",0.760426763101656,0.7750632671348818,0.756274430121755,0.576470588235294
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.1,lam=10",0.8466373088751168,0.8343951808843812,0.8501103644411664,0.3311926605504588
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.1,lam=20",0.9592637522804667,0.9184238019640883,0.9708499256051388,0.20562347188264063
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.2,lam=2",0.6859490163583909,0.7310763031776217,0.6731465383262342,0.9
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.2,lam=5",0.7350324414325693,0.7697171723940068,0.725192485665589,0.5586206896551724
