dataset,region,noise,seed,init_mae,init_in,init_out,region_share_R,prec_knn,arm,mae,err_in,err_out,n_in_region,error
synth2d,sparse_init,clean,7011,0.2363629887521094,0.22499843611841266,0.2376608903063756,0.12133333333333333,0.10666666666666667,loss,0.08043757032259458,0.1463870745834126,0.07290573278862929,19.0,
synth2d,sparse_init,clean,7011,0.2363629887521094,0.22499843611841266,0.2376608903063756,0.12133333333333333,0.10666666666666667,jtt,0.08305413211615799,0.12901552186767318,0.0778050597489933,23.0,
synth2d,sparse_init,clean,7011,0.2363629887521094,0.22499843611841266,0.2376608903063756,0.12133333333333333,0.10666666666666667,rho,0.07818498489675278,0.12486865262362615,0.0728534239585862,16.0,
synth2d,sparse_init,clean,7011,0.2363629887521094,0.22499843611841266,0.2376608903063756,0.12133333333333333,0.10666666666666667,rho_landscape,0.08061475592123875,0.1452827453299712,0.07322927523667601,13.0,
synth2d,sparse_init,clean,7011,0.2363629887521094,0.22499843611841266,0.2376608903063756,0.12133333333333333,0.10666666666666667,rho_filter,0.07551951076442613,0.11786397893314385,0.07068351300699596,25.0,
synth2d,sparse_init,clean,7011,0.2363629887521094,0.22499843611841266,0.2376608903063756,0.12133333333333333,0.10666666666666667,ws_default,0.07376367158808222,0.11153916638170205,0.06944947858936798,26.0,
synth2d,sparse_init,clean,7011,0.2363629887521094,0.22499843611841266,0.2376608903063756,0.12133333333333333,0.10666666666666667,ws_tuned,0.07362128508428867,0.1086123307951434,0.06962509323430247,30.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,all_data,0.06030759707800849,0.12259469550640018,0.053902003553390324,,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,random,0.10350138028186677,0.4085197414074414,0.07213334920939936,,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,uniform,0.10646366718209836,0.41166238997448396,0.07507708774963079,24.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,kcenter,0.10169921012412163,0.3634707143742988,0.07477867770467965,34.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,loss,0.09215972985923722,0.2438133342930025,0.07656370161170635,61.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,jtt,0.09750853617661875,0.23826628681254766,0.08303303549087257,52.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,rho,0.09745688484432848,0.2479427219414439,0.08198094957076245,59.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,rho_landscape,0.09489376094621071,0.2740187455503276,0.07647258111237129,57.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,rho_filter,0.09300623390757204,0.23388412526992636,0.07851837797204456,52.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,ws_default,0.10386392426534108,0.34107849651500377,0.07946882212883041,39.0,
synth2d,sparse_init,clean,7012,0.15735255358696654,0.5701419969258088,0.11490136462490748,0.12466666666666666,0.47555555555555556,ws_tuned,0.0953638030937211,0.31443093701314223,0.0728349801127605,55.0,
