task,region,noise,arm,hp,dim,whole,p,inside,p_in,outside,ess,detect_dist,detect_dist_emb,init_mae,const_mae,init_in,init_out,uni_mae,n
cal8,real,real,smoothed_loss,smoothed_loss|alpha=1.0,8,-2.2119860992270803,1.9073486328125e-06,-1.6878873819912983,1.9073486328125e-05,-2.2785123856275806,0.8498380314831895,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot,"weakspot|alpha=0.5,q=0.03",8,-1.2050611732374512,0.03276824951171875,-3.798268449315832,0.000850677490234375,-0.8758933194137328,0.20341476620659993,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot,"weakspot|alpha=0.5,q=0.1",8,-1.313245897098021,0.0005855560302734375,-1.9410646542676993,0.0010166168212890625,-1.233553943896214,0.4999756942585002,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot,"weakspot|alpha=0.5,q=0.3",8,-0.8655953482311813,8.20159912109375e-05,-0.6371780766149,0.06372261047363281,-0.8945894142928421,0.8350771776306501,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot,"weakspot|alpha=1.0,q=0.03",8,-67.88073452952271,1.9073486328125e-06,-10.032356022814268,6.29425048828125e-05,-75.22369811592431,0.06000868030807521,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot,"weakspot|alpha=1.0,q=0.1",8,-13.50292734711172,1.9073486328125e-06,-5.621450756719058,9.5367431640625e-06,-14.50335980700545,0.19998444477913743,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot,"weakspot|alpha=1.0,q=0.3",8,-2.57779079146436,1.9073486328125e-06,-2.0433753070487826,0.000850677490234375,-2.645626633079478,0.5586665734568823,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",8,-2.3358016466197697,0.0031528472900390625,-4.101113633391593,0.005580902099609375,-2.111722390258233,0.20341476620659993,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",8,-2.568753225171751,3.62396240234375e-05,-2.7058462364253186,0.0002613067626953125,-2.551351371989845,0.4999756942585002,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",8,-1.7184858798345162,5.7220458984375e-06,-1.3856947110524358,3.62396240234375e-05,-1.7607286098353148,0.8350771776306501,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",8,-56.89302650380565,1.9073486328125e-06,-23.567960370672527,2.6702880859375e-05,-61.12313205640371,0.06000868030807521,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",8,-19.567638921376144,1.9073486328125e-06,-8.88908663580535,2.6702880859375e-05,-20.92311720119238,0.19998444477913746,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
cal8,real,real,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",8,-4.386733432976331,1.9073486328125e-06,-3.5771333101975866,1.9073486328125e-05,-4.489499739907835,0.5586665734568824,,,0.44968905193598363,0.9136544107546876,0.5112316271826569,0.4428509880196866,0.4831160985978677,20
synth10,hard,gauss,jtt,"jtt|q=0.2,lam=10",10,-16.698964267301832,0.001953125,2.582678982442997,0.130859375,-22.537995283866373,0.3769230769230769,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,jtt,"jtt|q=0.2,lam=2",10,-2.05071866861915,0.013671875,3.7992271838711043,0.001953125,-3.81402491450462,0.9,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,jtt,"jtt|q=0.2,lam=5",10,-7.691868375892383,0.001953125,5.072840258772204,0.005859375,-11.554414819423995,0.5586206896551724,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,loss,loss|alpha=0.5,10,-2.617556561699135,0.001953125,6.834593563542144,0.001953125,-5.481439244990208,0.831116516593886,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,loss,loss|alpha=1.0,10,-8.576936590088522,0.001953125,7.164300799544715,0.001953125,-13.335626238285462,0.5523592567701608,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,oracle,"oracle|alpha=0.5,q=0.03",10,-12.034051524734245,0.00390625,5.916997543793315,0.001953125,-17.4619744219342,0.20339022015892644,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,oracle,"oracle|alpha=0.5,q=0.1",10,-7.21016058958012,0.001953125,6.979226804319704,0.001953125,-11.50500103285321,0.4999716889477833,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,oracle,"oracle|alpha=0.5,q=0.3",10,-3.480224359359058,0.00390625,4.135894045104119,0.01953125,-5.7850412635606165,0.8350767332071385,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,oracle,"oracle|alpha=1.0,q=0.03",10,-607.7787952379699,0.001953125,7.5397779876503215,0.009765625,-794.4372617791983,0.06000013563736899,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,oracle,"oracle|alpha=1.0,q=0.1",10,-51.418309899272316,0.001953125,5.778729196898791,0.01953125,-68.71745779378725,0.19998188154212446,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,oracle,"oracle|alpha=1.0,q=0.3",10,-7.820535401060301,0.001953125,5.801726334819147,0.005859375,-11.952178936661024,0.558665777831233,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,random_emb,"random_emb|alpha=0.5,q=0.03",10,-2.1182874907753324,0.02734375,-3.3211615233175813,0.01953125,-1.733866310860479,0.20339022015892638,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
