task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
synthetic,hard,gauss,3011,0.15652290906411104,0.4379809932702719,0.11668181038652664,0.01,0.2800315982201428,0.7154069487147791,0.04581021817103701,smoothed_loss,smoothed_loss|alpha=0.2,0.10779273584874886,0.36068684761150926,0.07199493920653163,0.9656537892829019
synthetic,hard,gauss,3011,0.15652290906411104,0.4379809932702719,0.11668181038652664,0.01,0.2800315982201428,0.7154069487147791,0.04581021817103701,smoothed_loss,smoothed_loss|alpha=0.5,0.112478229023879,0.3406060752404148,0.08018615946811365,0.8181304626462471
synthetic,hard,gauss,3011,0.15652290906411104,0.4379809932702719,0.11668181038652664,0.01,0.2800315982201428,0.7154069487147791,0.04581021817103701,smoothed_loss,smoothed_loss|alpha=0.8,0.11916242097151666,0.32519143240538717,0.08999849697859434,0.6373139836512954
synthetic,hard,gauss,3011,0.15652290906411104,0.4379809932702719,0.11668181038652664,0.01,0.2800315982201428,0.7154069487147791,0.04581021817103701,smoothed_loss,smoothed_loss|alpha=1.0,0.11858980149907213,0.31827939254735704,0.09032323838264823,0.529325766084578
synthetic,hard,gauss,3012,0.24230073813406786,0.4390424840312538,0.2147075400207795,0.03,0.11959651615951766,0.11598382035625932,0.6472878684540434,uniform,uniform,0.13561806335397905,0.35100837837183135,0.10540938747348208,1.0
synthetic,hard,gauss,3012,0.24230073813406786,0.4390424840312538,0.2147075400207795,0.03,0.11959651615951766,0.11598382035625932,0.6472878684540434,smoothed_loss,smoothed_loss|alpha=0.2,0.1354207540013774,0.3332775208597233,0.10767117324473369,0.9747544339244469
synthetic,hard,gauss,3012,0.24230073813406786,0.4390424840312538,0.2147075400207795,0.03,0.11959651615951766,0.11598382035625932,0.6472878684540434,smoothed_loss,smoothed_loss|alpha=0.5,0.1397387795559176,0.33239241549448795,0.11271894236042825,0.8606805089646561
synthetic,hard,gauss,3012,0.24230073813406786,0.4390424840312538,0.2147075400207795,0.03,0.11959651615951766,0.11598382035625932,0.6472878684540434,smoothed_loss,smoothed_loss|alpha=0.8,0.14670854086080423,0.3208115169629247,0.12229044957168127,0.7070182824363744
synthetic,hard,gauss,3012,0.24230073813406786,0.4390424840312538,0.2147075400207795,0.03,0.11959651615951766,0.11598382035625932,0.6472878684540434,smoothed_loss,smoothed_loss|alpha=1.0,0.14676142897352837,0.31791817674380346,0.12275654872752631,0.6069856947780274
synthetic,hard,gauss,3013,0.15140630611787412,0.4179364535224347,0.1114037940577302,0.035,0.2692804620844614,0.7334077970005114,0.02543693021114363,uniform,uniform,0.10201211667605953,0.37701560846908655,0.06073787207687606,1.0
synthetic,hard,gauss,3013,0.15140630611787412,0.4179364535224347,0.1114037940577302,0.035,0.2692804620844614,0.7334077970005114,0.02543693021114363,smoothed_loss,smoothed_loss|alpha=0.2,0.10880419585058747,0.38194425568767804,0.06780962677785564,0.9550520923252527
synthetic,hard,gauss,3013,0.15140630611787412,0.4179364535224347,0.1114037940577302,0.035,0.2692804620844614,0.7334077970005114,0.02543693021114363,smoothed_loss,smoothed_loss|alpha=0.5,0.11893624259693832,0.3920765785589786,0.07794163208164648,0.7727105495198623
synthetic,hard,gauss,3013,0.15140630611787412,0.4179364535224347,0.1114037940577302,0.035,0.2692804620844614,0.7334077970005114,0.02543693021114363,smoothed_loss,smoothed_loss|alpha=0.8,0.12363377125444196,0.3951591351364145,0.08288154585294982,0.5704464660107182
synthetic,hard,gauss,3013,0.15140630611787412,0.4179364535224347,0.1114037940577302,0.035,0.2692804620844614,0.7334077970005114,0.02543693021114363,smoothed_loss,smoothed_loss|alpha=1.0,0.12703139477318126,0.39256692333017035,0.08717816133248307,0.45943581069117856
synthetic,hard,gauss,3014,0.17673556864541617,0.46331132395792735,0.13551520692903268,0.03,0.27459245911796315,0.710279979705642,0.04671690333972165,uniform,uniform,0.11808687657753537,0.39334314333924564,0.07849468264526765,1.0
synthetic,hard,gauss,3014,0.17673556864541617,0.46331132395792735,0.13551520692903268,0.03,0.27459245911796315,0.710279979705642,0.04671690333972165,smoothed_loss,smoothed_loss|alpha=0.2,0.12502282488461702,0.38718718865767776,0.08731373853121424,0.9661356692969649
synthetic,hard,gauss,3014,0.17673556864541617,0.46331132395792735,0.13551520692903268,0.03,0.27459245911796315,0.710279979705642,0.04671690333972165,smoothed_loss,smoothed_loss|alpha=0.5,0.12406431892126199,0.37806811824089726,0.0875290283699962,0.820296934336853
synthetic,hard,gauss,3014,0.17673556864541617,0.46331132395792735,0.13551520692903268,0.03,0.27459245911796315,0.710279979705642,0.04671690333972165,smoothed_loss,smoothed_loss|alpha=0.8,0.13677555538145078,0.3758457869841554,0.10238827299764738,0.6406884076056076
synthetic,hard,gauss,3014,0.17673556864541617,0.46331132395792735,0.13551520692903268,0.03,0.27459245911796315,0.710279979705642,0.04671690333972165,smoothed_loss,smoothed_loss|alpha=1.0,0.136830376012256,0.36104775979790543,0.10457949124125752,0.5329686392241607
synthetic,hard,gauss,3015,0.14988224078214063,0.39675857088324684,0.11233883574372357,0.005,0.25768373305976866,0.7258447366239985,0.025347909233263813,uniform,uniform,0.10113730783643422,0.329017459394959,0.06648272257638205,1.0
synthetic,hard,gauss,3015,0.14988224078214063,0.39675857088324684,0.11233883574372357,0.005,0.25768373305976866,0.7258447366239985,0.025347909233263813,smoothed_loss,smoothed_loss|alpha=0.2,0.10091749087601834,0.31897282313368014,0.06775700256033704,0.9704048591106974
synthetic,hard,gauss,3015,0.14988224078214063,0.39675857088324684,0.11233883574372357,0.005,0.25768373305976866,0.7258447366239985,0.025347909233263813,smoothed_loss,smoothed_loss|alpha=0.5,0.10445603006800436,0.30898441054036163,0.07335263580262284,0.8399050418612253
synthetic,hard,gauss,3015,0.14988224078214063,0.39675857088324684,0.11233883574372357,0.005,0.25768373305976866,0.7258447366239985,0.025347909233263813,smoothed_loss,smoothed_loss|alpha=0.8,0.10766724134204421,0.3027972091370245,0.077993098774144,0.67205944825451
synthetic,hard,gauss,3015,0.14988224078214063,0.39675857088324684,0.11233883574372357,0.005,0.25768373305976866,0.7258447366239985,0.025347909233263813,smoothed_loss,smoothed_loss|alpha=1.0,0.11314998968548269,0.30060223301255184,0.0846434273362049,0.5673941930889482
synthetic,hard,gauss,3016,0.3223804907745632,0.4877428465509218,0.29799831898195045,0.01,0.25192511242656973,0.7367014182379019,0.01343719966131861,uniform,uniform,0.1618078888881969,0.422387073490295,0.12338628794571883,1.0
synthetic,hard,gauss,3016,0.3223804907745632,0.4877428465509218,0.29799831898195045,0.01,0.25192511242656973,0.7367014182379019,0.01343719966131861,smoothed_loss,smoothed_loss|alpha=0.2,0.14993844930954747,0.41801119088961863,0.11041194639154502,0.9806691585086522
synthetic,hard,gauss,3016,0.3223804907745632,0.4877428465509218,0.29799831898195045,0.01,0.25192511242656973,0.7367014182379019,0.01343719966131861,smoothed_loss,smoothed_loss|alpha=0.5,0.15476022599463168,0.424421583970159,0.11499948646525106,0.8903139407601968
