dataset,region,noise,seed,init_mae,init_in,init_out,region_share_R,prec_knn,arm,mae,err_in,err_out,n_in_region,error
synth2d,hard_sparse,outlier,7016,0.3008455774945231,0.5521609662476685,0.27222179748894343,0.03133333333333333,0.09333333333333334,rho_landscape_a1,0.18371397454361582,0.4938979738544988,0.14838530405680125,3,
synth2d,hard_sparse,outlier,7016,0.3008455774945231,0.5521609662476685,0.27222179748894343,0.03133333333333333,0.09333333333333334,rho_filter_a1,0.17853680662636337,0.48773213259165316,0.14332074193134708,8,
synth2d,hard_sparse,outlier,7017,0.33725522207168024,0.6866233511409824,0.2965947392857748,0.024666666666666667,0.06222222222222222,uniform,0.18693941106482476,0.6210032713547035,0.13642179182371966,9,
synth2d,hard_sparse,outlier,7017,0.33725522207168024,0.6866233511409824,0.2965947392857748,0.024666666666666667,0.06222222222222222,kcenter_a1,0.1863750516068967,0.5808736060382587,0.1404621581662386,25,
synth2d,hard_sparse,outlier,7017,0.33725522207168024,0.6866233511409824,0.2965947392857748,0.024666666666666667,0.06222222222222222,loss_a1,0.25777190771035496,0.6220007461975398,0.21538189217891313,11,
synth2d,hard_sparse,outlier,7017,0.33725522207168024,0.6866233511409824,0.2965947392857748,0.024666666666666667,0.06222222222222222,jtt_a1,0.29430091745668424,0.6950164653835477,0.2476644721634937,11,
synth2d,hard_sparse,outlier,7017,0.33725522207168024,0.6866233511409824,0.2965947392857748,0.024666666666666667,0.06222222222222222,rho_a1,0.2093147832777048,0.7427425269910324,0.14723290520668678,4,
synth2d,hard_sparse,outlier,7017,0.33725522207168024,0.6866233511409824,0.2965947392857748,0.024666666666666667,0.06222222222222222,rho_landscape_a1,0.20468123448365272,0.7833252922220513,0.13733694978454242,5,
synth2d,hard_sparse,outlier,7017,0.33725522207168024,0.6866233511409824,0.2965947392857748,0.024666666666666667,0.06222222222222222,rho_filter_a1,0.20647299568009414,0.7437407605931652,0.14394420473151734,9,
synth2d,hard_sparse,outlier,7018,0.2934491911350435,0.5569845183054624,0.26481674982384495,0.022,0.07555555555555556,uniform,0.1739438392761325,0.44365080797001016,0.14464086485041186,7,
synth2d,hard_sparse,outlier,7018,0.2934491911350435,0.5569845183054624,0.26481674982384495,0.022,0.07555555555555556,kcenter_a1,0.17177009434568544,0.44261728643770387,0.14234323755520006,19,
synth2d,hard_sparse,outlier,7018,0.2934491911350435,0.5569845183054624,0.26481674982384495,0.022,0.07555555555555556,loss_a1,0.2151380577241139,0.4412130591585824,0.1905755852844488,14,
synth2d,hard_sparse,outlier,7018,0.2934491911350435,0.5569845183054624,0.26481674982384495,0.022,0.07555555555555556,jtt_a1,0.27152300075843866,0.4695446888631994,0.25000844927920757,14,
synth2d,hard_sparse,outlier,7018,0.2934491911350435,0.5569845183054624,0.26481674982384495,0.022,0.07555555555555556,rho_a1,0.16799773056533962,0.47051421995270987,0.13513008537691137,1,
synth2d,hard_sparse,outlier,7018,0.2934491911350435,0.5569845183054624,0.26481674982384495,0.022,0.07555555555555556,rho_landscape_a1,0.16200379733286496,0.46083059578658314,0.12953702765607514,7,
synth2d,hard_sparse,outlier,7018,0.2934491911350435,0.5569845183054624,0.26481674982384495,0.022,0.07555555555555556,rho_filter_a1,0.15957179058300502,0.45827525314415907,0.1271184210364495,11,
synth2d,hard_sparse,outlier,7019,0.32440353393286725,0.4880508924413496,0.3054596974528058,0.018666666666666668,0.008888888888888889,uniform,0.21818313179524793,0.49455890055138607,0.18618984196713156,8,
synth2d,hard_sparse,outlier,7019,0.32440353393286725,0.4880508924413496,0.3054596974528058,0.018666666666666668,0.008888888888888889,kcenter_a1,0.20002776191503102,0.4299206849097315,0.17341533149862914,17,
synth2d,hard_sparse,outlier,7019,0.32440353393286725,0.4880508924413496,0.3054596974528058,0.018666666666666668,0.008888888888888889,loss_a1,0.2440638922810032,0.5192203755312328,0.2122117470790938,6,
synth2d,hard_sparse,outlier,7019,0.32440353393286725,0.4880508924413496,0.3054596974528058,0.018666666666666668,0.008888888888888889,jtt_a1,0.2915595371442292,0.5448831255332985,0.26223477028747505,6,
synth2d,hard_sparse,outlier,7019,0.32440353393286725,0.4880508924413496,0.3054596974528058,0.018666666666666668,0.008888888888888889,rho_a1,0.19392283000785915,0.4939155209276505,0.15919564263499628,0,
synth2d,hard_sparse,outlier,7019,0.32440353393286725,0.4880508924413496,0.3054596974528058,0.018666666666666668,0.008888888888888889,rho_landscape_a1,0.18840581619248017,0.49965412837233797,0.1523756768466947,0,
synth2d,hard_sparse,outlier,7019,0.32440353393286725,0.4880508924413496,0.3054596974528058,0.018666666666666668,0.008888888888888889,rho_filter_a1,0.19373794894471552,0.48652467060598614,0.15984492537723233,1,
synth2d,hard_sparse,outlier,7020,0.3798517247422287,0.49633812391563725,0.36687282891879536,0.02266666666666667,0.057777777777777775,uniform,0.20451413640504915,0.471402083066449,0.174777524398597,9,
synth2d,hard_sparse,outlier,7020,0.3798517247422287,0.49633812391563725,0.36687282891879536,0.02266666666666667,0.057777777777777775,kcenter_a1,0.1934362633050186,0.4216250337509365,0.16801150727589573,14,
synth2d,hard_sparse,outlier,7020,0.3798517247422287,0.49633812391563725,0.36687282891879536,0.02266666666666667,0.057777777777777775,loss_a1,0.2815992117618657,0.5468616161578109,0.25204371741266485,11,
synth2d,hard_sparse,outlier,7020,0.3798517247422287,0.49633812391563725,0.36687282891879536,0.02266666666666667,0.057777777777777775,jtt_a1,0.36863700175313685,0.644527003140041,0.33789738225990296,11,
synth2d,hard_sparse,outlier,7020,0.3798517247422287,0.49633812391563725,0.36687282891879536,0.02266666666666667,0.057777777777777775,rho_a1,0.19678776308437118,0.49616839318378225,0.16343082152564273,0,
synth2d,hard_sparse,outlier,7020,0.3798517247422287,0.49633812391563725,0.36687282891879536,0.02266666666666667,0.057777777777777775,rho_landscape_a1,0.199899217923381,0.5079205999381488,0.16557952517875146,3,
synth2d,hard_sparse,outlier,7020,0.3798517247422287,0.49633812391563725,0.36687282891879536,0.02266666666666667,0.057777777777777775,rho_filter_a1,0.22059728318968622,0.5744726757879068,0.18116854397549156,8,
synth2d,hard_sparse,outlier,7021,0.3242619754714681,0.49041275109503424,0.30697275592686857,0.027333333333333334,0.035555555555555556,uniform,0.20128437192882548,0.6046601900897718,0.1593101286368915,10,
synth2d,hard_sparse,outlier,7021,0.3242619754714681,0.49041275109503424,0.30697275592686857,0.027333333333333334,0.035555555555555556,kcenter_a1,0.19277292669149496,0.4962461155187216,0.161194292358659,22,
synth2d,hard_sparse,outlier,7021,0.3242619754714681,0.49041275109503424,0.30697275592686857,0.027333333333333334,0.035555555555555556,loss_a1,0.2323514642676272,0.545693053776887,0.19974594970925266,9,
synth2d,hard_sparse,outlier,7021,0.3242619754714681,0.49041275109503424,0.30697275592686857,0.027333333333333334,0.035555555555555556,jtt_a1,0.293074442281796,0.5399694841734112,0.2673831834374297,9,
synth2d,hard_sparse,outlier,7021,0.3242619754714681,0.49041275109503424,0.30697275592686857,0.027333333333333334,0.035555555555555556,rho_a1,0.19236629750018222,0.5475934589909747,0.15540227876376803,2,
synth2d,hard_sparse,outlier,7021,0.3242619754714681,0.49041275109503424,0.30697275592686857,0.027333333333333334,0.035555555555555556,rho_landscape_a1,0.17745450358353612,0.5379678553099859,0.13994041757722325,2,
synth2d,hard_sparse,outlier,7021,0.3242619754714681,0.49041275109503424,0.30697275592686857,0.027333333333333334,0.035555555555555556,rho_filter_a1,0.1793002399979836,0.5086037432771083,0.14503377001834522,2,
synth2d,hard_sparse,outlier,7022,0.30985589566915894,0.7467701717563994,0.2619831802587678,0.035333333333333335,0.13777777777777778,uniform,0.21435133269571782,0.7009965803497809,0.16102959266150013,9,
synth2d,hard_sparse,outlier,7022,0.30985589566915894,0.7467701717563994,0.2619831802587678,0.035333333333333335,0.13777777777777778,kcenter_a1,0.18509023435343744,0.611915608347198,0.13832296036521682,19,
synth2d,hard_sparse,outlier,7022,0.30985589566915894,0.7467701717563994,0.2619831802587678,0.035333333333333335,0.13777777777777778,loss_a1,0.2388308767771316,0.6250946517964809,0.19650793887625978,25,
synth2d,hard_sparse,outlier,7022,0.30985589566915894,0.7467701717563994,0.2619831802587678,0.035333333333333335,0.13777777777777778,jtt_a1,0.28778691239048776,0.6403375998964489,0.24915791889122157,25,
synth2d,hard_sparse,outlier,7022,0.30985589566915894,0.7467701717563994,0.2619831802587678,0.035333333333333335,0.13777777777777778,rho_a1,0.16858479921027214,0.6022535706300514,0.12106769388133656,21,
synth2d,hard_sparse,outlier,7022,0.30985589566915894,0.7467701717563994,0.2619831802587678,0.035333333333333335,0.13777777777777778,rho_landscape_a1,0.16653666040833526,0.5864111997724136,0.12053098965970534,23,
synth2d,hard_sparse,outlier,7022,0.30985589566915894,0.7467701717563994,0.2619831802587678,0.035333333333333335,0.13777777777777778,rho_filter_a1,0.17182656531082097,0.6062132831990592,0.1242307945574634,25,
synth2d,hard_sparse,outlier,7023,0.3478757479420366,0.8666770133116735,0.29119030741080065,0.026,0.10666666666666667,uniform,0.22495540629840793,0.7615214937830856,0.166328939723543,8,
synth2d,hard_sparse,outlier,7023,0.3478757479420366,0.8666770133116735,0.29119030741080065,0.026,0.10666666666666667,kcenter_a1,0.20395409245065235,0.6889075878776236,0.15096693848553128,19,
synth2d,hard_sparse,outlier,7023,0.3478757479420366,0.8666770133116735,0.29119030741080065,0.026,0.10666666666666667,loss_a1,0.2686661819281065,0.6290060074365412,0.22929460920200465,18,
synth2d,hard_sparse,outlier,7023,0.3478757479420366,0.8666770133116735,0.29119030741080065,0.026,0.10666666666666667,jtt_a1,0.3221604477386307,0.6081931232095583,0.2909078481447468,18,
synth2d,hard_sparse,outlier,7023,0.3478757479420366,0.8666770133116735,0.29119030741080065,0.026,0.10666666666666667,rho_a1,0.2180800527024844,0.6938834567128394,0.16609265914173016,7,
synth2d,hard_sparse,outlier,7023,0.3478757479420366,0.8666770133116735,0.29119030741080065,0.026,0.10666666666666667,rho_landscape_a1,0.20597909785557872,0.6716252551840822,0.15510150884076163,12,
synth2d,hard_sparse,outlier,7023,0.3478757479420366,0.8666770133116735,0.29119030741080065,0.026,0.10666666666666667,rho_filter_a1,0.1909310569805757,0.6098879780106244,0.1451548432019181,17,
synth2d,hard_sparse,outlier,7024,0.38165971431143486,0.6059358232382641,0.3573615822553556,0.028666666666666667,0.06666666666666667,uniform,0.2097464145644426,0.39096406571970643,0.19011324703833893,7,
synth2d,hard_sparse,outlier,7024,0.38165971431143486,0.6059358232382641,0.3573615822553556,0.028666666666666667,0.06666666666666667,kcenter_a1,0.2181414409875303,0.4021184676161477,0.19820932200393668,12,
synth2d,hard_sparse,outlier,7024,0.38165971431143486,0.6059358232382641,0.3573615822553556,0.028666666666666667,0.06666666666666667,loss_a1,0.2567933301474543,0.42479951875416977,0.23859149591491735,11,
synth2d,hard_sparse,outlier,7024,0.38165971431143486,0.6059358232382641,0.3573615822553556,0.028666666666666667,0.06666666666666667,jtt_a1,0.3063729138080581,0.45764581796385917,0.28998396797128384,11,
synth2d,hard_sparse,outlier,7024,0.38165971431143486,0.6059358232382641,0.3573615822553556,0.028666666666666667,0.06666666666666667,rho_a1,0.19575062268934884,0.446859570607349,0.16854541386808586,12,
synth2d,hard_sparse,outlier,7024,0.38165971431143486,0.6059358232382641,0.3573615822553556,0.028666666666666667,0.06666666666666667,rho_landscape_a1,0.20208260555568353,0.4463563213858883,0.1756179275591166,10,
synth2d,hard_sparse,outlier,7024,0.38165971431143486,0.6059358232382641,0.3573615822553556,0.028666666666666667,0.06666666666666667,rho_filter_a1,0.1880658587287037,0.4160612939990511,0.16336477388783205,10,
synth2d,hard_sparse,outlier,7025,0.48472100561176984,0.6805686066019137,0.46253620917342075,0.029333333333333333,0.09777777777777778,uniform,0.23247723970746773,0.4404986269080334,0.2089134477256614,12,
synth2d,hard_sparse,outlier,7025,0.48472100561176984,0.6805686066019137,0.46253620917342075,0.029333333333333333,0.09777777777777778,kcenter_a1,0.22956053145259153,0.4235691996810905,0.2075840416198615,20,
synth2d,hard_sparse,outlier,7025,0.48472100561176984,0.6805686066019137,0.46253620917342075,0.029333333333333333,0.09777777777777778,loss_a1,0.29676232661976576,0.5469620744862811,0.2684207464968401,13,
synth2d,hard_sparse,outlier,7025,0.48472100561176984,0.6805686066019137,0.46253620917342075,0.029333333333333333,0.09777777777777778,jtt_a1,0.3440452177024463,0.6478633129983319,0.3096299756246768,13,
synth2d,hard_sparse,outlier,7025,0.48472100561176984,0.6805686066019137,0.46253620917342075,0.029333333333333333,0.09777777777777778,rho_a1,0.24611798176759692,0.44000731302373375,0.22415500992756138,18,
synth2d,hard_sparse,outlier,7025,0.48472100561176984,0.6805686066019137,0.46253620917342075,0.029333333333333333,0.09777777777777778,rho_landscape_a1,0.22568096197557785,0.4383942682752723,0.20158568903820637,19,
synth2d,hard_sparse,outlier,7025,0.48472100561176984,0.6805686066019137,0.46253620917342075,0.029333333333333333,0.09777777777777778,rho_filter_a1,0.22848382968702743,0.44064106773653844,0.20445154583338113,15,
synth2d,hard_sparse,outlier,7026,0.3471845228101428,0.6087952713293779,0.31860032011558403,0.024,0.06222222222222222,uniform,0.20557957342731634,0.485872061304312,0.17495416016510443,10,
synth2d,hard_sparse,outlier,7026,0.3471845228101428,0.6087952713293779,0.31860032011558403,0.024,0.06222222222222222,kcenter_a1,0.21368150896021684,0.4876677662592408,0.1837451292109613,26,
synth2d,hard_sparse,outlier,7026,0.3471845228101428,0.6087952713293779,0.31860032011558403,0.024,0.06222222222222222,loss_a1,0.24615659004579474,0.527508364265783,0.2154154366784416,13,
synth2d,hard_sparse,outlier,7026,0.3471845228101428,0.6087952713293779,0.31860032011558403,0.024,0.06222222222222222,jtt_a1,0.29655195806584483,0.5525161159494882,0.2685847150802221,13,
synth2d,hard_sparse,outlier,7026,0.3471845228101428,0.6087952713293779,0.31860032011558403,0.024,0.06222222222222222,rho_a1,0.17992147020779198,0.5311008860781739,0.14155078527908133,9,
synth2d,hard_sparse,outlier,7026,0.3471845228101428,0.6087952713293779,0.31860032011558403,0.024,0.06222222222222222,rho_landscape_a1,0.18543122962421235,0.5300927262613929,0.1477727078063951,8,
synth2d,hard_sparse,outlier,7026,0.3471845228101428,0.6087952713293779,0.31860032011558403,0.024,0.06222222222222222,rho_filter_a1,0.179676009854668,0.5243931534055766,0.1420114079248128,7,
synth2d,hard_sparse,outlier,7027,0.33493594805764837,0.43695242334282064,0.3239460812933361,0.025333333333333333,0.044444444444444446,uniform,0.21271588690618326,0.3671716170603347,0.19607692843762475,9,
synth2d,hard_sparse,outlier,7027,0.33493594805764837,0.43695242334282064,0.3239460812933361,0.025333333333333333,0.044444444444444446,kcenter_a1,0.24771121097209745,0.39163674434356893,0.2322066326055778,18,
synth2d,hard_sparse,outlier,7027,0.33493594805764837,0.43695242334282064,0.3239460812933361,0.025333333333333333,0.044444444444444446,loss_a1,0.2555762607336614,0.39170011996715265,0.24091212857031932,8,
synth2d,hard_sparse,outlier,7027,0.33493594805764837,0.43695242334282064,0.3239460812933361,0.025333333333333333,0.044444444444444446,jtt_a1,0.291863571773584,0.41844309480781494,0.27822761650902683,8,
synth2d,hard_sparse,outlier,7027,0.33493594805764837,0.43695242334282064,0.3239460812933361,0.025333333333333333,0.044444444444444446,rho_a1,0.19957452166479459,0.39033869081583283,0.1790241860791524,0,
synth2d,hard_sparse,outlier,7027,0.33493594805764837,0.43695242334282064,0.3239460812933361,0.025333333333333333,0.044444444444444446,rho_landscape_a1,0.18098274928184827,0.4061896445026945,0.15672202310048317,0,
synth2d,hard_sparse,outlier,7027,0.33493594805764837,0.43695242334282064,0.3239460812933361,0.025333333333333333,0.044444444444444446,rho_filter_a1,0.19560702122477597,0.39245136283551557,0.17440169059985833,1,
synth2d,hard_sparse,outlier,7028,0.3125076947829375,0.7916821784682857,0.2528297931038233,0.022,0.08,uniform,0.21501018151248352,0.7059192898334005,0.15387081266621808,9,
synth2d,hard_sparse,outlier,7028,0.3125076947829375,0.7916821784682857,0.2528297931038233,0.022,0.08,kcenter_a1,0.21578874887471436,0.7247015333314777,0.15240714541271091,15,
synth2d,hard_sparse,outlier,7028,0.3125076947829375,0.7916821784682857,0.2528297931038233,0.022,0.08,loss_a1,0.24594502092634074,0.6681369535694232,0.19336390589657249,14,
synth2d,hard_sparse,outlier,7028,0.3125076947829375,0.7916821784682857,0.2528297931038233,0.022,0.08,jtt_a1,0.3009484216512316,0.7000966878064375,0.2512372375335042,14,
synth2d,hard_sparse,outlier,7028,0.3125076947829375,0.7916821784682857,0.2528297931038233,0.022,0.08,rho_a1,0.1961222001767719,0.7318244064343672,0.12940415762065305,3,
synth2d,hard_sparse,outlier,7028,0.3125076947829375,0.7916821784682857,0.2528297931038233,0.022,0.08,rho_landscape_a1,0.1945107875357599,0.7174772563505076,0.12937889389366455,5,
synth2d,hard_sparse,outlier,7028,0.3125076947829375,0.7916821784682857,0.2528297931038233,0.022,0.08,rho_filter_a1,0.19412904633336497,0.6878923018440828,0.13263421299312092,12,
synth2d,hard_sparse,outlier,7029,0.3258278538776434,0.679579374669302,0.28597545723769296,0.019333333333333334,0.057777777777777775,uniform,0.19203272070574487,0.5087469472440919,0.15635281479530527,7,
synth2d,hard_sparse,outlier,7029,0.3258278538776434,0.679579374669302,0.28597545723769296,0.019333333333333334,0.057777777777777775,kcenter_a1,0.1877725587277506,0.47501062364738716,0.15541333305530197,15,
synth2d,hard_sparse,outlier,7029,0.3258278538776434,0.679579374669302,0.28597545723769296,0.019333333333333334,0.057777777777777775,loss_a1,0.2153670657428521,0.47695502705014053,0.1858974901296527,12,
synth2d,hard_sparse,outlier,7029,0.3258278538776434,0.679579374669302,0.28597545723769296,0.019333333333333334,0.057777777777777775,jtt_a1,0.2582473852587896,0.4766960420308822,0.23363773129698223,12,
synth2d,hard_sparse,outlier,7029,0.3258278538776434,0.679579374669302,0.28597545723769296,0.019333333333333334,0.057777777777777775,rho_a1,0.19166511986828227,0.5472210482957773,0.15160944503848103,3,
synth2d,hard_sparse,outlier,7029,0.3258278538776434,0.679579374669302,0.28597545723769296,0.019333333333333334,0.057777777777777775,rho_landscape_a1,0.18550182437898918,0.517787449908971,0.14806769966698843,6,
synth2d,hard_sparse,outlier,7029,0.3258278538776434,0.679579374669302,0.28597545723769296,0.019333333333333334,0.057777777777777775,rho_filter_a1,0.1765522233399272,0.4891992435602883,0.141330514525116,8,
synth2d,hard_sparse,outlier,7030,0.3424088491526927,0.6463574375538741,0.30779036609613936,0.034,0.08444444444444445,uniform,0.20828423290825138,0.453968121182061,0.1803018574406969,12,
synth2d,hard_sparse,outlier,7030,0.3424088491526927,0.6463574375538741,0.30779036609613936,0.034,0.08444444444444445,kcenter_a1,0.2020548509642958,0.4465586723406724,0.17420688021995212,19,
synth2d,hard_sparse,outlier,7030,0.3424088491526927,0.6463574375538741,0.30779036609613936,0.034,0.08444444444444445,loss_a1,0.2431929092447237,0.515430888666094,0.21218613297534455,24,
synth2d,hard_sparse,outlier,7030,0.3424088491526927,0.6463574375538741,0.30779036609613936,0.034,0.08444444444444445,jtt_a1,0.28191194342547804,0.5721568048758751,0.24885425800826488,24,
synth2d,hard_sparse,outlier,7030,0.3424088491526927,0.6463574375538741,0.30779036609613936,0.034,0.08444444444444445,rho_a1,0.20546886958766766,0.46015732408520027,0.17646091138953598,19,
synth2d,hard_sparse,outlier,7030,0.3424088491526927,0.6463574375538741,0.30779036609613936,0.034,0.08444444444444445,rho_landscape_a1,0.20586413471675946,0.4573744097396748,0.17721815797368726,18,
synth2d,hard_sparse,outlier,7030,0.3424088491526927,0.6463574375538741,0.30779036609613936,0.034,0.08444444444444445,rho_filter_a1,0.20242933564229884,0.4347255059146471,0.17597176570596065,17,
synth2d,hard_sparse,outlier,7031,0.32771667003012883,0.8123391298371299,0.2720688290489459,0.030666666666666665,0.14666666666666667,uniform,0.2020774606477084,0.6027020542067938,0.156074859603577,14,
synth2d,hard_sparse,outlier,7031,0.32771667003012883,0.8123391298371299,0.2720688290489459,0.030666666666666665,0.14666666666666667,kcenter_a1,0.18070380730546234,0.6331513385281131,0.12875052334121143,24,
synth2d,hard_sparse,outlier,7031,0.32771667003012883,0.8123391298371299,0.2720688290489459,0.030666666666666665,0.14666666666666667,loss_a1,0.25189555731368335,0.686865612254059,0.20194916304516755,25,
synth2d,hard_sparse,outlier,7031,0.32771667003012883,0.8123391298371299,0.2720688290489459,0.030666666666666665,0.14666666666666667,jtt_a1,0.3104998538237527,0.7313337105694186,0.2621766796377956,25,
synth2d,hard_sparse,outlier,7031,0.32771667003012883,0.8123391298371299,0.2720688290489459,0.030666666666666665,0.14666666666666667,rho_a1,0.19656764731688295,0.7617649183135763,0.13166762623253578,11,
synth2d,hard_sparse,outlier,7031,0.32771667003012883,0.8123391298371299,0.2720688290489459,0.030666666666666665,0.14666666666666667,rho_landscape_a1,0.17879432687419267,0.6302589143515589,0.12695391158972363,16,
synth2d,hard_sparse,outlier,7031,0.32771667003012883,0.8123391298371299,0.2720688290489459,0.030666666666666665,0.14666666666666667,rho_filter_a1,0.17367105294728302,0.6072559618150035,0.1238837111263519,22,
synth2d,hard_sparse,outlier,7032,0.3504449277476701,0.6432225421151507,0.3183652723592776,0.024666666666666667,0.06666666666666667,uniform,0.20911712574340152,0.4279419866003788,0.18514047663424588,9,
synth2d,hard_sparse,outlier,7032,0.3504449277476701,0.6432225421151507,0.3183652723592776,0.024666666666666667,0.06666666666666667,kcenter_a1,0.2056225321033445,0.4008007029729628,0.18423685180001598,19,
synth2d,hard_sparse,outlier,7032,0.3504449277476701,0.6432225421151507,0.3183652723592776,0.024666666666666667,0.06666666666666667,loss_a1,0.25069050081299926,0.3840494172725104,0.23607835878761596,11,
synth2d,hard_sparse,outlier,7032,0.3504449277476701,0.6432225421151507,0.3183652723592776,0.024666666666666667,0.06666666666666667,jtt_a1,0.3332967663840445,0.39486609848004794,0.32655061210445463,11,
synth2d,hard_sparse,outlier,7032,0.3504449277476701,0.6432225421151507,0.3183652723592776,0.024666666666666667,0.06666666666666667,rho_a1,0.18578094063721642,0.38417351898680074,0.16404305757256016,10,
synth2d,hard_sparse,outlier,7032,0.3504449277476701,0.6432225421151507,0.3183652723592776,0.024666666666666667,0.06666666666666667,rho_landscape_a1,0.18193778180202064,0.37980167717528707,0.1602578265530774,11,
synth2d,hard_sparse,outlier,7032,0.3504449277476701,0.6432225421151507,0.3183652723592776,0.024666666666666667,0.06666666666666667,rho_filter_a1,0.18962615942907404,0.3823030460887322,0.16851454494070647,11,
synth2d,hard_sparse,outlier,7033,0.37526510087162435,0.5660882796787814,0.3539446678865001,0.029333333333333333,0.12444444444444444,uniform,0.21862861947557105,0.4023292226699502,0.19810398287631026,7,
synth2d,hard_sparse,outlier,7033,0.37526510087162435,0.5660882796787814,0.3539446678865001,0.029333333333333333,0.12444444444444444,kcenter_a1,0.20954216524701105,0.42663868579178094,0.18528624494156426,24,
synth2d,hard_sparse,outlier,7033,0.37526510087162435,0.5660882796787814,0.3539446678865001,0.029333333333333333,0.12444444444444444,loss_a1,0.23383940394710795,0.46608233573041097,0.2078911942259051,20,
synth2d,hard_sparse,outlier,7033,0.37526510087162435,0.5660882796787814,0.3539446678865001,0.029333333333333333,0.12444444444444444,jtt_a1,0.26144747130295765,0.46577808452891245,0.23861786971406554,20,
synth2d,hard_sparse,outlier,7033,0.37526510087162435,0.5660882796787814,0.3539446678865001,0.029333333333333333,0.12444444444444444,rho_a1,0.21845892230601777,0.4887577383443074,0.18825877665638116,15,
synth2d,hard_sparse,outlier,7033,0.37526510087162435,0.5660882796787814,0.3539446678865001,0.029333333333333333,0.12444444444444444,rho_landscape_a1,0.2193049475513135,0.47026268253524134,0.19126575648307034,19,
synth2d,hard_sparse,outlier,7033,0.37526510087162435,0.5660882796787814,0.3539446678865001,0.029333333333333333,0.12444444444444444,rho_filter_a1,0.19966865748621537,0.4762659511047004,0.1687647908840389,21,
synth2d,hard_sparse,outlier,7034,0.3256815209775889,0.6132759577936289,0.29301489229692507,0.023333333333333334,0.08,uniform,0.20947369984734093,0.512415501408208,0.17506382929142947,9,
synth2d,hard_sparse,outlier,7034,0.3256815209775889,0.6132759577936289,0.29301489229692507,0.023333333333333334,0.08,kcenter_a1,0.21372804798517006,0.4894457448846268,0.18241044766919612,19,
synth2d,hard_sparse,outlier,7034,0.3256815209775889,0.6132759577936289,0.29301489229692507,0.023333333333333334,0.08,loss_a1,0.263696054596596,0.5764928627284982,0.228166795766469,15,
synth2d,hard_sparse,outlier,7034,0.3256815209775889,0.6132759577936289,0.29301489229692507,0.023333333333333334,0.08,jtt_a1,0.2874595847528706,0.6267550555615578,0.24892045555188386,15,
synth2d,hard_sparse,outlier,7034,0.3256815209775889,0.6132759577936289,0.29301489229692507,0.023333333333333334,0.08,rho_a1,0.20369100775498541,0.431289086913205,0.1778391101223146,8,
synth2d,hard_sparse,outlier,7034,0.3256815209775889,0.6132759577936289,0.29301489229692507,0.023333333333333334,0.08,rho_landscape_a1,0.1763613291838215,0.4080655561318399,0.15004303169083943,13,
synth2d,hard_sparse,outlier,7034,0.3256815209775889,0.6132759577936289,0.29301489229692507,0.023333333333333334,0.08,rho_filter_a1,0.1721751115639973,0.4278729684853177,0.14313147970879167,13,
synth2d,hard_sparse,outlier,7035,0.385591717801822,0.6391790374392516,0.35424946481292613,0.029333333333333333,0.06666666666666667,uniform,0.21519865053292436,0.4902687775444777,0.18120121910453013,10,
synth2d,hard_sparse,outlier,7035,0.385591717801822,0.6391790374392516,0.35424946481292613,0.029333333333333333,0.06666666666666667,kcenter_a1,0.18972219906585777,0.4681527352760836,0.15530943616347032,21,
synth2d,hard_sparse,outlier,7035,0.385591717801822,0.6391790374392516,0.35424946481292613,0.029333333333333333,0.06666666666666667,loss_a1,0.24284111065135253,0.5589841843266352,0.20376724761283446,11,
synth2d,hard_sparse,outlier,7035,0.385591717801822,0.6391790374392516,0.35424946481292613,0.029333333333333333,0.06666666666666667,jtt_a1,0.29633451528814375,0.6042990488817394,0.25827148304623865,11,
synth2d,hard_sparse,outlier,7035,0.385591717801822,0.6391790374392516,0.35424946481292613,0.029333333333333333,0.06666666666666667,rho_a1,0.20446662911231847,0.5959010719668426,0.15608709123142223,10,
synth2d,hard_sparse,outlier,7035,0.385591717801822,0.6391790374392516,0.35424946481292613,0.029333333333333333,0.06666666666666667,rho_landscape_a1,0.20059481126754772,0.5626264887188437,0.15584932304323026,6,
synth2d,hard_sparse,outlier,7035,0.385591717801822,0.6391790374392516,0.35424946481292613,0.029333333333333333,0.06666666666666667,rho_filter_a1,0.19223156469484187,0.5515367628636667,0.14782305705599835,7,
synth2d,hard_sparse,outlier,7036,0.3509252055802586,0.4904965242774866,0.3341140943646261,0.02266666666666667,0.017777777777777778,uniform,0.2251750914482344,0.5160812760698545,0.19013597117168068,7,
synth2d,hard_sparse,outlier,7036,0.3509252055802586,0.4904965242774866,0.3341140943646261,0.02266666666666667,0.017777777777777778,kcenter_a1,0.22624510525532163,0.44450041974869225,0.19995665000822094,13,
synth2d,hard_sparse,outlier,7036,0.3509252055802586,0.4904965242774866,0.3341140943646261,0.02266666666666667,0.017777777777777778,loss_a1,0.27266941423374924,0.6312684182487868,0.2294768171114898,6,
synth2d,hard_sparse,outlier,7036,0.3509252055802586,0.4904965242774866,0.3341140943646261,0.02266666666666667,0.017777777777777778,jtt_a1,0.3335912034598957,0.7588254419909443,0.28237251366483934,6,
synth2d,hard_sparse,outlier,7036,0.3509252055802586,0.4904965242774866,0.3341140943646261,0.02266666666666667,0.017777777777777778,rho_a1,0.20600471317201863,0.4509504387210276,0.17650144650925284,0,
